date,new_state,trigger,spy,vix,hy_oas
1998-01-02,ELEVATED,primary_to_ELEVATED,97.56,23.42,1.54
1998-01-07,STRESS,primary_to_STRESS,96.47,25.07,1.62
1998-01-14,ELEVATED,primary_to_ELEVATED,95.75,23.75,1.68
1998-02-19,NORMAL,primary_to_NORMAL,102.89,19.88,1.69
1998-03-05,ELEVATED,primary_to_ELEVATED,103.84,20.93,1.65
1998-04-02,STRESS,primary_to_STRESS,112.03,21.98,1.71
1998-04-13,ELEVATED,primary_to_ELEVATED,110.88,22.77,1.69
1998-04-21,NORMAL,primary_to_NORMAL,112.78,19.91,1.67
1998-04-24,ELEVATED,primary_to_ELEVATED,110.81,21.97,1.68
1998-05-20,NORMAL,primary_to_NORMAL,112.41,19.89,1.64
1998-05-26,ELEVATED,primary_to_ELEVATED,109.47,22.07,1.63
1998-06-05,NORMAL,primary_to_NORMAL,112.0,19.78,1.6
1998-06-10,ELEVATED,primary_to_ELEVATED,111.5,21.48,1.61
1998-08-21,STRESS,primary_to_STRESS,108.56,33.14,1.8
1998-11-17,ELEVATED,primary_to_ELEVATED,114.06,27.95,2.49
1998-12-02,STRESS,primary_to_STRESS,117.28,25.43,2.57
1998-12-21,ELEVATED,primary_to_ELEVATED,120.16,23.86,2.59
1999-01-04,STRESS,primary_to_STRESS,123.03,26.17,2.61
1999-01-08,ELEVATED,primary_to_ELEVATED,127.75,23.28,2.51
1999-01-15,STRESS,primary_to_STRESS,124.38,29.24,2.61
1999-03-05,ELEVATED,primary_to_ELEVATED,127.55,24.08,2.24
1999-05-24,STRESS,primary_to_STRESS,131.12,27.62,2.27
1999-06-04,ELEVATED,primary_to_ELEVATED,133.22,23.43,2.12
1999-09-24,STRESS,primary_to_STRESS,127.75,27.79,2.41
1999-10-01,ELEVATED,primary_to_ELEVATED,128.47,24.93,2.26
1999-11-18,NORMAL,primary_to_NORMAL,142.62,19.76,2.04
1999-11-26,ELEVATED,primary_to_ELEVATED,141.44,22.33,2.01
1999-12-03,NORMAL,primary_to_NORMAL,143.84,19.32,1.96
2000-01-04,ELEVATED,primary_to_ELEVATED,139.75,27.01,1.72
2000-02-09,STRESS,primary_to_STRESS,141.28,22.9,1.7
2000-03-01,ELEVATED,primary_to_ELEVATED,138.44,21.64,1.96
2000-03-14,STRESS,primary_to_STRESS,136.62,24.41,2.15
2000-04-07,ELEVATED,primary_to_ELEVATED,151.44,24.39,2.4
2000-04-14,STRESS,primary_to_STRESS,136.0,33.49,2.53
2000-05-15,ELEVATED,primary_to_ELEVATED,145.28,24.86,2.52
2000-07-14,NORMAL,primary_to_NORMAL,151.25,19.32,2.24
2000-08-03,ELEVATED,primary_to_ELEVATED,145.59,19.99,2.31
2000-08-30,NORMAL,primary_to_NORMAL,150.34,17.69,2.49
2000-09-06,ELEVATED,primary_to_ELEVATED,149.56,20.79,2.54
2000-09-20,NORMAL,primary_to_NORMAL,144.89,19.93,2.55
2000-10-03,ELEVATED,primary_to_ELEVATED,142.5,21.85,2.54
2000-10-11,STRESS,primary_to_STRESS,136.53,26.57,2.61
2000-10-20,ELEVATED,primary_to_ELEVATED,139.91,24.24,2.65
2000-11-21,STRESS,primary_to_STRESS,135.38,26.62,2.64
2000-12-05,ELEVATED,primary_to_ELEVATED,137.72,24.99,2.69
2000-12-18,STRESS,primary_to_STRESS,132.72,27.7,2.81
2001-01-12,ELEVATED,primary_to_ELEVATED,132.0,24.56,2.8
2001-03-14,STRESS,primary_to_STRESS,117.65,29.61,2.98
2001-04-27,ELEVATED,primary_to_ELEVATED,125.78,24.02,2.76
2001-06-29,NORMAL,primary_to_NORMAL,122.6,19.06,2.65
2001-07-06,ELEVATED,primary_to_ELEVATED,119.05,21.63,2.69
2001-08-03,NORMAL,primary_to_NORMAL,121.94,19.89,2.72
2001-08-08,ELEVATED,primary_to_ELEVATED,118.53,22.32,2.88
2001-08-17,STRESS,primary_to_STRESS,116.75,23.84,2.97
2001-08-24,ELEVATED,primary_to_ELEVATED,119.02,19.71,2.91
2001-09-10,STRESS,primary_to_STRESS,110.05,31.84,2.99
2001-11-19,ELEVATED,primary_to_ELEVATED,115.77,24.46,3.08
2001-12-03,STRESS,primary_to_STRESS,113.37,25.77,3.14
2001-12-07,ELEVATED,primary_to_ELEVATED,116.56,23.49,2.96
2002-02-04,STRESS,primary_to_STRESS,109.85,24.87,2.93
2002-02-11,ELEVATED,primary_to_ELEVATED,111.44,21.78,3.02
2002-03-06,NORMAL,primary_to_NORMAL,116.75,19.94,2.91
2002-04-03,ELEVATED,primary_to_ELEVATED,113.14,20.2,2.83
2002-04-17,NORMAL,primary_to_NORMAL,112.96,18.43,2.79
2002-04-24,ELEVATED,primary_to_ELEVATED,109.41,20.77,2.81
2002-07-01,STRESS,primary_to_STRESS,97.03,27.11,3.14
2002-11-01,ELEVATED,primary_to_ELEVATED,90.27,29.3,3.76
2003-06-26,NORMAL,primary_to_NORMAL,98.8,19.4,2.8
2003-08-04,ELEVATED,primary_to_ELEVATED,98.51,21.27,2.62
2003-08-13,NORMAL,primary_to_NORMAL,99.04,18.77,2.56
2003-09-09,ELEVATED,primary_to_ELEVATED,103.0,18.85,2.53
2003-09-23,NORMAL,primary_to_NORMAL,102.94,19.47,2.5
2003-09-26,ELEVATED,primary_to_ELEVATED,99.95,22.23,2.55
2003-10-07,NORMAL,primary_to_NORMAL,104.26,19.41,2.49
2003-11-18,ELEVATED,primary_to_ELEVATED,103.84,19.11,2.38
2003-11-28,NORMAL,primary_to_NORMAL,106.45,16.32,2.33
2004-01-13,ELEVATED,primary_to_ELEVATED,112.56,18.04,2.35
2004-01-27,NORMAL,primary_to_NORMAL,114.68,15.35,2.26
2004-02-25,EASY,primary_to_EASY,114.87,14.93,2.21
2004-03-10,ELEVATED,primary_to_ELEVATED,112.58,18.67,2.31
2004-03-30,NORMAL,primary_to_NORMAL,112.97,16.28,2.28
2004-05-10,ELEVATED,primary_to_ELEVATED,108.83,19.77,1.98
2004-05-17,STRESS,primary_to_STRESS,109.1,19.96,2.08
2004-05-25,ELEVATED,primary_to_ELEVATED,111.85,15.96,2.02
2004-06-10,NORMAL,primary_to_NORMAL,114.35,15.04,2.03
2004-07-06,ELEVATED,primary_to_ELEVATED,111.89,16.25,2.14
2004-08-06,STRESS,primary_to_STRESS,106.85,19.34,2.22
2004-08-17,ELEVATED,primary_to_ELEVATED,108.91,17.02,2.21
2004-09-07,NORMAL,primary_to_NORMAL,112.86,14.07,2.13
2004-10-05,EASY,primary_to_EASY,113.9,13.95,2.1
2004-10-08,ELEVATED,primary_to_ELEVATED,112.51,15.05,2.1
2004-11-04,NORMAL,primary_to_NORMAL,116.55,13.97,2.05
2004-12-03,EASY,primary_to_EASY,119.25,12.96,1.96
2005-01-05,ELEVATED,primary_to_ELEVATED,118.01,14.09,1.83
2005-01-18,NORMAL,primary_to_NORMAL,119.47,12.47,1.77
2005-02-15,EASY,primary_to_EASY,121.13,11.27,1.64
2005-04-14,ELEVATED,primary_to_ELEVATED,115.77,14.53,1.75
2005-04-19,STRESS,primary_to_STRESS,115.41,14.96,1.76
2005-04-25,ELEVATED,primary_to_ELEVATED,116.33,14.62,1.71
2005-05-04,STRESS,primary_to_STRESS,117.5,13.85,1.83
2005-05-18,ELEVATED,primary_to_ELEVATED,118.79,13.63,1.92
2005-06-03,NORMAL,primary_to_NORMAL,120.15,12.15,1.84
2005-07-01,EASY,primary_to_EASY,119.53,11.4,1.83
2005-10-06,ELEVATED,primary_to_ELEVATED,119.2,14.96,1.82
2006-02-02,NORMAL,primary_to_NORMAL,126.9,13.23,1.74
2006-03-03,EASY,primary_to_EASY,128.76,11.96,1.67
2006-04-11,ELEVATED,primary_to_ELEVATED,128.64,13.0,1.71
2006-04-26,NORMAL,primary_to_NORMAL,130.4,11.76,1.64
2006-05-16,ELEVATED,primary_to_ELEVATED,129.31,13.35,1.66
2006-10-23,NORMAL,primary_to_NORMAL,137.47,11.08,1.66
2007-02-27,ELEVATED,primary_to_ELEVATED,139.5,18.31,1.59
2007-03-02,STRESS,primary_to_STRESS,138.67,18.61,1.64
2007-03-07,ELEVATED,primary_to_ELEVATED,139.56,15.24,1.66
2007-04-04,NORMAL,primary_to_NORMAL,143.85,13.24,1.74
2007-05-30,EASY,primary_to_EASY,153.48,12.83,1.61
2007-06-06,ELEVATED,primary_to_ELEVATED,151.84,14.87,1.6
2007-07-24,STRESS,primary_to_STRESS,151.3,18.55,1.65
2007-08-08,ELEVATED,primary_to_ELEVATED,149.83,21.45,1.87
2007-08-14,STRESS,primary_to_STRESS,143.01,27.68,1.95
2007-08-22,ELEVATED,primary_to_ELEVATED,146.65,22.89,2.07
2007-09-10,STRESS,primary_to_STRESS,145.79,27.38,2.13
2007-09-13,ELEVATED,primary_to_ELEVATED,148.91,24.76,2.12
2007-09-21,NORMAL,primary_to_NORMAL,151.97,19.0,2.03
2007-10-02,ELEVATED,primary_to_ELEVATED,154.09,18.49,2.0
2007-10-05,NORMAL,primary_to_NORMAL,155.85,16.91,1.94
2007-10-11,ELEVATED,primary_to_ELEVATED,155.47,18.88,1.9
2007-10-22,STRESS,primary_to_STRESS,150.54,21.64,1.96
2007-11-06,ELEVATED,primary_to_ELEVATED,152.07,21.39,2.03
2007-11-09,STRESS,primary_to_STRESS,145.14,28.5,2.18
2007-11-20,ELEVATED,primary_to_ELEVATED,144.64,24.88,2.35
2007-11-26,STRESS,primary_to_STRESS,140.95,28.91,2.4
2007-11-29,ELEVATED,primary_to_ELEVATED,147.18,23.97,2.46
2007-12-21,NORMAL,primary_to_NORMAL,148.13,18.47,2.5
2007-12-27,ELEVATED,primary_to_ELEVATED,147.67,20.26,2.52
2008-01-04,STRESS,primary_to_STRESS,141.31,23.94,2.59
2008-01-11,ELEVATED,primary_to_ELEVATED,140.15,23.68,2.77
2008-01-16,STRESS,primary_to_STRESS,136.98,24.38,2.77
2008-02-01,ELEVATED,primary_to_ELEVATED,139.58,24.02,2.98
2008-02-06,STRESS,primary_to_STRESS,133.05,28.97,3.05
2008-02-13,ELEVATED,primary_to_ELEVATED,136.37,24.88,3.11
2008-02-29,STRESS,primary_to_STRESS,133.82,26.54,3.22
2008-03-05,ELEVATED,primary_to_ELEVATED,133.83,24.6,3.26
2008-03-10,STRESS,primary_to_STRESS,128.0,29.38,3.43
2008-04-01,ELEVATED,primary_to_ELEVATED,136.61,22.68,3.43
2008-04-25,NORMAL,primary_to_NORMAL,139.6,19.59,3.14
2008-05-07,ELEVATED,primary_to_ELEVATED,139.52,19.73,3.05
2008-05-28,NORMAL,primary_to_NORMAL,139.3,19.07,3.03
2008-06-03,ELEVATED,primary_to_ELEVATED,138.09,20.24,3.03
2008-06-30,STRESS,primary_to_STRESS,127.98,23.95,3.05
2008-07-08,ELEVATED,primary_to_ELEVATED,127.24,23.15,3.11
2008-07-15,STRESS,primary_to_STRESS,120.99,28.54,3.22
2008-07-18,ELEVATED,primary_to_ELEVATED,125.98,24.05,3.17
2008-09-15,STRESS,primary_to_STRESS,120.09,31.7,3.66
2009-05-19,ELEVATED,primary_to_ELEVATED,91.12,28.8,4.79
2009-06-26,STRESS,primary_to_STRESS,91.84,25.93,3.65
2009-07-17,ELEVATED,primary_to_ELEVATED,94.13,24.34,3.56
2009-08-17,STRESS,primary_to_STRESS,98.31,27.89,3.08
2009-08-26,ELEVATED,primary_to_ELEVATED,103.17,24.95,2.98
2009-10-05,STRESS,primary_to_STRESS,104.02,26.84,2.95
2009-10-08,ELEVATED,primary_to_ELEVATED,106.61,24.18,2.96
2009-12-22,NORMAL,primary_to_NORMAL,111.73,19.54,2.65
2010-01-21,ELEVATED,primary_to_ELEVATED,111.7,22.27,2.51
2010-02-22,NORMAL,primary_to_NORMAL,111.16,19.94,2.65
2010-04-16,ELEVATED,primary_to_ELEVATED,119.36,18.36,2.43
2010-04-22,NORMAL,primary_to_NORMAL,121.02,16.47,2.38
2010-04-27,ELEVATED,primary_to_ELEVATED,118.48,22.81,2.39
2010-05-07,STRESS,escape_to_STRESS,111.26,40.95,2.55
2010-07-09,ELEVATED,primary_to_ELEVATED,107.96,24.98,3.07
2010-08-11,STRESS,primary_to_STRESS,109.3,25.39,3.03
2010-08-18,ELEVATED,primary_to_ELEVATED,109.79,24.59,2.94
2010-10-22,NORMAL,primary_to_NORMAL,118.35,18.78,3.18
2010-11-05,ELEVATED,primary_to_ELEVATED,122.72,18.26,3.27
2010-11-18,NORMAL,primary_to_NORMAL,119.96,18.75,3.12
2010-11-26,ELEVATED,primary_to_ELEVATED,118.8,22.22,3.07
2010-12-02,NORMAL,primary_to_NORMAL,122.56,19.39,2.99
2011-01-21,ELEVATED,primary_to_ELEVATED,128.37,18.47,2.68
2011-02-03,NORMAL,primary_to_NORMAL,130.78,16.69,2.61
2011-02-22,ELEVATED,primary_to_ELEVATED,131.83,20.8,2.62
2011-03-23,NORMAL,primary_to_NORMAL,129.66,19.17,2.63
2011-06-03,ELEVATED,primary_to_ELEVATED,130.42,17.95,2.73
2011-07-01,NORMAL,primary_to_NORMAL,133.92,15.87,2.69
2011-07-12,ELEVATED,primary_to_ELEVATED,131.4,19.87,2.77
2011-07-22,NORMAL,primary_to_NORMAL,134.58,17.52,2.75
2011-07-27,ELEVATED,primary_to_ELEVATED,130.6,22.98,2.73
2011-08-08,STRESS,escape_to_STRESS,112.26,48.0,2.88
2011-10-28,ELEVATED,primary_to_ELEVATED,128.6,24.53,2.99
2011-11-09,STRESS,escape_to_STRESS,123.16,36.16,3.08
2011-12-21,ELEVATED,primary_to_ELEVATED,124.17,21.43,3.3
2012-02-01,NORMAL,primary_to_NORMAL,132.47,18.55,3.25
2012-02-10,ELEVATED,primary_to_ELEVATED,134.36,20.79,3.17
2012-03-16,NORMAL,primary_to_NORMAL,140.3,14.47,3.04
2012-04-09,ELEVATED,primary_to_ELEVATED,138.22,18.81,3.11
2012-06-20,NORMAL,primary_to_NORMAL,135.48,17.24,3.38
2012-06-25,ELEVATED,primary_to_ELEVATED,131.32,20.38,3.36
2012-07-11,NORMAL,primary_to_NORMAL,134.16,17.95,3.36
2012-07-24,ELEVATED,primary_to_ELEVATED,133.93,20.47,3.29
2012-07-30,NORMAL,primary_to_NORMAL,138.68,18.03,3.26
2012-10-23,ELEVATED,primary_to_ELEVATED,141.42,18.83,2.73
2012-12-14,NORMAL,primary_to_NORMAL,142.1,17.0,2.9
2012-12-28,ELEVATED,primary_to_ELEVATED,140.03,22.72,2.85
2013-04-05,NORMAL,primary_to_NORMAL,155.16,13.92,2.82
2013-05-08,EASY,primary_to_EASY,163.34,12.66,2.8
2013-06-20,ELEVATED,primary_to_ELEVATED,159.4,20.49,2.93
2013-07-02,NORMAL,primary_to_NORMAL,161.21,16.44,2.81
2013-07-31,EASY,primary_to_EASY,168.71,13.45,2.68
2013-08-30,ELEVATED,primary_to_ELEVATED,163.65,17.01,2.56
2013-09-05,NORMAL,primary_to_NORMAL,165.96,15.77,2.55
2013-09-16,ELEVATED,primary_to_ELEVATED,170.31,14.38,2.68
2013-10-09,NORMAL,primary_to_NORMAL,165.6,19.6,2.71
2013-10-15,ELEVATED,primary_to_ELEVATED,169.7,18.66,2.66
2013-11-21,NORMAL,primary_to_NORMAL,179.91,12.66,2.65
2013-12-20,EASY,primary_to_EASY,181.56,13.79,2.38
2014-01-24,ELEVATED,primary_to_ELEVATED,178.89,18.14,2.35
2014-02-12,NORMAL,primary_to_NORMAL,182.07,14.3,2.36
2014-03-18,EASY,primary_to_EASY,187.66,14.52,2.42
2014-04-10,ELEVATED,primary_to_ELEVATED,183.16,15.89,2.24
2014-04-15,NORMAL,primary_to_NORMAL,184.2,15.61,2.2
2014-05-09,ELEVATED,primary_to_ELEVATED,187.96,12.92,2.21
