date,new_state,trigger,spy,vix,hy_oas
2014-06-16,NORMAL,primary_to_NORMAL,194.29,12.65,2.17
2014-07-15,EASY,primary_to_EASY,197.23,11.96,2.2
2014-07-31,ELEVATED,primary_to_ELEVATED,193.09,16.95,2.17
2014-08-25,NORMAL,primary_to_NORMAL,200.2,11.7,2.25
2014-09-05,ELEVATED,primary_to_ELEVATED,201.11,12.09,2.29
2014-10-14,STRESS,primary_to_STRESS,187.7,22.79,2.39
2014-10-20,ELEVATED,primary_to_ELEVATED,190.3,18.57,2.45
2014-10-23,NORMAL,primary_to_NORMAL,194.93,16.53,2.42
2014-11-13,ELEVATED,primary_to_ELEVATED,204.19,13.79,2.47
2014-11-25,NORMAL,primary_to_NORMAL,207.11,12.25,2.46
2014-12-03,ELEVATED,primary_to_ELEVATED,207.89,12.47,2.52
2014-12-08,NORMAL,primary_to_NORMAL,206.61,14.21,2.48
2014-12-11,ELEVATED,primary_to_ELEVATED,204.19,20.08,2.53
2014-12-16,STRESS,primary_to_STRESS,197.91,23.57,2.6
2014-12-19,ELEVATED,primary_to_ELEVATED,206.52,16.49,2.56
2014-12-24,NORMAL,primary_to_NORMAL,207.77,14.37,2.5
2014-12-31,ELEVATED,primary_to_ELEVATED,205.54,19.2,2.51
2015-01-15,STRESS,primary_to_STRESS,199.02,22.39,2.65
2015-01-21,ELEVATED,primary_to_ELEVATED,203.08,18.85,2.59
2015-01-26,NORMAL,primary_to_NORMAL,205.45,15.52,2.58
2015-01-29,ELEVATED,primary_to_ELEVATED,201.99,18.76,2.58
2015-02-06,NORMAL,primary_to_NORMAL,205.55,17.29,2.55
2015-03-18,ELEVATED,primary_to_ELEVATED,210.46,13.97,2.55
2015-04-08,NORMAL,primary_to_NORMAL,207.98,13.98,2.51
2015-04-30,ELEVATED,primary_to_ELEVATED,208.46,14.55,2.6
2015-06-08,NORMAL,primary_to_NORMAL,208.48,15.29,2.7
2015-06-17,ELEVATED,primary_to_ELEVATED,210.59,14.5,2.76
2015-07-21,NORMAL,primary_to_NORMAL,211.75,12.22,2.87
2015-07-31,ELEVATED,primary_to_ELEVATED,210.5,12.12,2.94
2015-08-21,STRESS,primary_to_STRESS,197.83,28.03,3.1
2015-09-10,ELEVATED,primary_to_ELEVATED,195.85,24.37,3.12
2015-09-29,STRESS,primary_to_STRESS,188.12,26.83,3.26
2015-10-02,ELEVATED,primary_to_ELEVATED,195.0,20.94,3.34
2015-10-09,NORMAL,primary_to_NORMAL,201.33,17.08,3.26
2015-11-12,ELEVATED,primary_to_ELEVATED,204.84,18.37,3.19
2015-11-23,NORMAL,primary_to_NORMAL,209.07,15.62,3.19
2015-12-03,ELEVATED,primary_to_ELEVATED,205.61,18.11,3.18
2015-12-11,STRESS,primary_to_STRESS,201.88,24.39,3.24
2015-12-16,ELEVATED,primary_to_ELEVATED,208.03,17.86,3.21
2015-12-28,NORMAL,primary_to_NORMAL,205.21,16.91,3.21
2016-01-04,ELEVATED,primary_to_ELEVATED,201.02,20.7,3.24
2016-01-08,STRESS,primary_to_STRESS,191.92,27.01,3.31
2016-01-22,ELEVATED,primary_to_ELEVATED,190.52,22.34,3.42
2016-02-11,STRESS,primary_to_STRESS,182.86,28.14,3.63
2016-02-17,ELEVATED,primary_to_ELEVATED,192.88,22.31,3.62
2016-02-25,NORMAL,primary_to_NORMAL,195.54,19.11,3.56
2016-03-08,ELEVATED,primary_to_ELEVATED,198.4,18.67,3.38
2016-03-11,NORMAL,primary_to_NORMAL,202.76,16.5,3.26
2016-06-13,ELEVATED,primary_to_ELEVATED,208.45,20.97,2.86
2016-06-23,NORMAL,primary_to_NORMAL,210.81,17.25,2.86
2016-06-28,ELEVATED,primary_to_ELEVATED,203.2,18.75,2.95
2016-07-01,NORMAL,primary_to_NORMAL,209.92,14.77,2.86
2016-08-01,ELEVATED,primary_to_ELEVATED,216.94,12.44,2.73
2016-08-09,NORMAL,primary_to_NORMAL,218.18,11.66,2.7
2016-09-06,ELEVATED,primary_to_ELEVATED,219.03,12.02,2.64
2016-10-03,NORMAL,primary_to_NORMAL,215.78,13.57,2.66
2016-11-01,ELEVATED,primary_to_ELEVATED,211.01,18.56,2.61
2016-11-04,STRESS,primary_to_STRESS,208.55,22.51,2.67
2016-11-09,ELEVATED,primary_to_ELEVATED,216.38,14.38,2.66
2016-11-14,NORMAL,primary_to_NORMAL,216.59,14.48,2.6
2016-12-13,EASY,primary_to_EASY,227.76,12.72,2.39
2016-12-29,ELEVATED,primary_to_ELEVATED,224.35,13.37,2.27
2017-01-20,NORMAL,primary_to_NORMAL,226.74,11.54,2.21
2017-02-03,ELEVATED,primary_to_ELEVATED,229.34,10.97,2.24
2017-02-15,NORMAL,primary_to_NORMAL,234.92,11.97,2.19
2017-03-15,ELEVATED,primary_to_ELEVATED,238.95,11.63,2.2
2017-05-03,NORMAL,primary_to_NORMAL,238.48,10.68,2.23
2017-06-01,EASY,primary_to_EASY,243.36,9.89,2.24
2017-07-06,ELEVATED,primary_to_ELEVATED,240.55,12.54,2.07
2017-07-20,NORMAL,primary_to_NORMAL,247.1,9.58,2.05
2017-08-10,ELEVATED,primary_to_ELEVATED,243.76,16.04,2.11
2017-09-13,NORMAL,primary_to_NORMAL,250.17,10.5,2.13
2017-10-11,EASY,primary_to_EASY,255.02,9.85,1.97
2017-11-10,ELEVATED,primary_to_ELEVATED,258.09,11.29,1.93
2017-11-21,NORMAL,primary_to_NORMAL,259.99,9.73,1.88
2017-12-20,EASY,primary_to_EASY,267.03,9.72,1.82
2018-01-16,ELEVATED,primary_to_ELEVATED,276.97,11.66,1.66
2018-01-19,NORMAL,primary_to_NORMAL,280.41,11.27,1.64
2018-02-05,STRESS,escape_to_STRESS,263.93,37.32,1.63
2018-02-13,ELEVATED,primary_to_ELEVATED,266.0,24.97,1.69
2018-03-23,STRESS,primary_to_STRESS,258.05,24.87,1.87
2018-03-28,ELEVATED,primary_to_ELEVATED,259.83,22.87,1.86
2018-04-12,NORMAL,primary_to_NORMAL,265.93,18.49,1.79
2018-04-24,ELEVATED,primary_to_ELEVATED,262.98,18.02,1.77
2018-05-11,NORMAL,primary_to_NORMAL,272.85,12.65,1.82
2018-05-29,ELEVATED,primary_to_ELEVATED,269.02,17.02,1.96
2018-06-05,NORMAL,primary_to_NORMAL,275.1,12.4,1.9
2018-06-21,ELEVATED,primary_to_ELEVATED,274.24,14.64,1.95
2018-07-06,NORMAL,primary_to_NORMAL,275.42,13.37,1.96
2018-08-03,EASY,primary_to_EASY,283.6,11.64,1.84
2018-08-13,ELEVATED,primary_to_ELEVATED,282.1,14.78,1.91
2018-09-11,NORMAL,primary_to_NORMAL,289.05,13.22,1.9
2018-10-10,ELEVATED,primary_to_ELEVATED,278.3,22.96,1.86
2018-10-23,STRESS,primary_to_STRESS,273.61,20.71,1.96
2018-10-31,ELEVATED,primary_to_ELEVATED,270.63,21.23,2.03
2018-11-06,NORMAL,primary_to_NORMAL,275.12,19.91,1.98
2018-11-12,ELEVATED,primary_to_ELEVATED,272.57,20.45,1.98
2018-11-20,STRESS,primary_to_STRESS,264.12,22.48,2.17
2018-11-26,ELEVATED,primary_to_ELEVATED,267.5,18.9,2.16
2018-12-06,STRESS,primary_to_STRESS,269.84,21.19,2.29
2018-12-12,ELEVATED,primary_to_ELEVATED,265.46,21.46,2.24
2018-12-24,STRESS,escape_to_STRESS,234.34,36.07,2.35
2019-01-02,ELEVATED,primary_to_ELEVATED,250.18,23.22,2.45
2019-01-09,NORMAL,primary_to_NORMAL,257.97,19.98,2.39
2019-01-15,ELEVATED,primary_to_ELEVATED,260.35,18.6,2.46
2019-01-18,NORMAL,primary_to_NORMAL,266.46,17.8,2.38
2019-05-07,ELEVATED,primary_to_ELEVATED,287.93,19.32,2.17
2019-05-13,STRESS,primary_to_STRESS,280.86,20.55,2.25
2019-05-16,ELEVATED,primary_to_ELEVATED,287.7,15.29,2.24
2019-06-03,STRESS,primary_to_STRESS,274.57,18.86,2.42
2019-06-06,ELEVATED,primary_to_ELEVATED,284.8,15.93,2.44
2019-06-11,NORMAL,primary_to_NORMAL,288.9,15.99,2.38
2019-08-02,ELEVATED,primary_to_ELEVATED,292.62,17.61,2.18
2019-09-10,NORMAL,primary_to_NORMAL,298.13,15.2,2.22
2019-10-01,ELEVATED,primary_to_ELEVATED,293.24,18.56,2.22
2019-10-11,NORMAL,primary_to_NORMAL,296.28,15.58,2.22
2019-11-20,ELEVATED,primary_to_ELEVATED,310.77,12.78,2.16
2019-11-27,NORMAL,primary_to_NORMAL,315.48,11.75,2.09
2019-12-27,EASY,primary_to_EASY,322.86,13.43,1.96
2020-01-24,ELEVATED,primary_to_ELEVATED,328.77,14.56,1.98
2020-01-31,STRESS,primary_to_STRESS,321.73,18.84,2.13
2020-02-05,ELEVATED,primary_to_ELEVATED,332.86,15.15,2.07
2020-02-10,NORMAL,primary_to_NORMAL,334.68,15.04,2.06
2020-02-24,ELEVATED,primary_to_ELEVATED,322.42,25.03,2.13
2020-02-27,STRESS,escape_to_STRESS,297.51,39.16,2.27
2020-05-22,ELEVATED,primary_to_ELEVATED,295.44,28.16,3.18
2020-06-11,STRESS,escape_to_STRESS,300.61,40.79,2.91
2020-07-20,ELEVATED,primary_to_ELEVATED,324.32,24.46,2.66
2020-09-25,STRESS,primary_to_STRESS,328.73,26.38,2.74
2020-11-06,ELEVATED,primary_to_ELEVATED,350.16,24.86,2.51
2021-01-27,STRESS,escape_to_STRESS,374.41,37.21,2.16
2021-02-03,ELEVATED,primary_to_ELEVATED,381.85,22.91,2.17
2021-03-22,NORMAL,primary_to_NORMAL,392.59,18.88,2.08
2021-04-20,ELEVATED,primary_to_ELEVATED,412.17,18.68,2.0
2021-06-16,NORMAL,primary_to_NORMAL,422.11,18.15,1.91
2021-07-08,ELEVATED,primary_to_ELEVATED,430.92,19.0,1.91
2021-08-26,NORMAL,primary_to_NORMAL,446.26,18.84,1.92
2021-09-07,ELEVATED,primary_to_ELEVATED,451.46,18.14,1.91
2021-09-15,NORMAL,primary_to_NORMAL,447.88,18.18,1.85
2021-09-20,ELEVATED,primary_to_ELEVATED,434.04,25.71,1.84
2021-09-27,NORMAL,primary_to_NORMAL,442.64,18.76,1.78
2021-09-30,ELEVATED,primary_to_ELEVATED,429.14,23.14,1.85
2021-10-13,NORMAL,primary_to_NORMAL,435.18,18.64,1.79
2021-11-10,ELEVATED,primary_to_ELEVATED,463.62,18.73,1.66
2021-11-26,STRESS,primary_to_STRESS,458.97,28.62,1.82
2021-12-07,ELEVATED,primary_to_ELEVATED,468.28,21.89,1.75
2022-01-05,NORMAL,primary_to_NORMAL,468.38,19.73,1.8
2022-01-18,ELEVATED,primary_to_ELEVATED,456.49,22.79,1.78
2022-01-24,STRESS,primary_to_STRESS,439.84,29.9,1.89
2022-01-31,ELEVATED,primary_to_ELEVATED,449.91,24.83,1.93
2022-02-11,STRESS,primary_to_STRESS,440.46,27.36,2.0
2022-02-16,ELEVATED,primary_to_ELEVATED,446.6,24.29,2.05
2022-02-22,STRESS,primary_to_STRESS,429.57,28.81,2.13
2022-03-18,ELEVATED,primary_to_ELEVATED,444.52,23.87,2.14
2022-03-28,NORMAL,primary_to_NORMAL,455.91,19.63,1.94
2022-04-06,ELEVATED,primary_to_ELEVATED,446.52,22.1,1.77
2022-04-25,STRESS,primary_to_STRESS,428.51,27.02,2.03
2022-06-02,ELEVATED,primary_to_ELEVATED,417.39,24.72,2.1
2022-06-17,STRESS,primary_to_STRESS,365.86,31.13,2.13
2022-07-08,ELEVATED,primary_to_ELEVATED,388.67,24.64,2.31
2022-08-17,NORMAL,primary_to_NORMAL,426.65,19.9,2.24
2022-08-22,ELEVATED,primary_to_ELEVATED,413.35,23.8,2.24
2022-09-28,STRESS,primary_to_STRESS,370.53,30.18,2.25
2022-11-04,ELEVATED,primary_to_ELEVATED,376.35,24.55,2.22
2022-11-09,STRESS,primary_to_STRESS,374.13,26.09,2.33
2022-11-16,ELEVATED,primary_to_ELEVATED,395.45,24.11,2.24
2023-01-12,NORMAL,primary_to_NORMAL,396.96,18.83,1.97
2023-02-13,ELEVATED,primary_to_ELEVATED,412.83,20.34,1.84
2023-03-03,NORMAL,primary_to_NORMAL,404.19,18.49,1.79
2023-03-09,ELEVATED,primary_to_ELEVATED,391.56,22.61,1.85
2023-03-15,STRESS,primary_to_STRESS,389.28,26.14,2.22
2023-03-22,ELEVATED,primary_to_ELEVATED,392.11,22.26,2.16
2023-03-30,NORMAL,primary_to_NORMAL,403.7,19.02,2.11
2023-04-25,ELEVATED,primary_to_ELEVATED,406.08,18.76,2.09
2023-05-22,NORMAL,primary_to_NORMAL,418.79,17.21,2.19
2023-07-13,ELEVATED,primary_to_ELEVATED,449.56,13.61,1.91
2023-07-20,NORMAL,primary_to_NORMAL,452.18,13.99,1.85
2023-08-04,ELEVATED,primary_to_ELEVATED,446.81,17.1,1.9
2023-08-14,NORMAL,primary_to_NORMAL,448.11,14.82,1.84
2023-09-28,ELEVATED,primary_to_ELEVATED,428.52,17.34,1.8
2023-11-08,NORMAL,primary_to_NORMAL,437.25,14.45,1.84
2023-12-22,ELEVATED,primary_to_ELEVATED,473.65,13.03,1.65
2024-01-10,NORMAL,primary_to_NORMAL,476.56,12.69,1.59
2024-03-01,ELEVATED,primary_to_ELEVATED,512.85,13.11,1.57
2024-03-14,NORMAL,primary_to_NORMAL,514.95,14.4,1.53
2024-04-15,ELEVATED,primary_to_ELEVATED,504.45,19.23,1.46
2024-08-02,STRESS,primary_to_STRESS,532.9,23.39,1.8
2024-08-08,ELEVATED,primary_to_ELEVATED,530.65,23.79,1.78
2024-08-14,NORMAL,primary_to_NORMAL,543.75,16.19,1.74
2024-09-03,ELEVATED,primary_to_ELEVATED,552.08,20.72,1.73
2024-09-17,NORMAL,primary_to_NORMAL,563.07,17.61,1.68
2024-10-01,ELEVATED,primary_to_ELEVATED,568.62,19.26,1.65
2024-10-04,NORMAL,primary_to_NORMAL,572.98,19.21,1.57
2024-10-25,ELEVATED,primary_to_ELEVATED,579.04,20.33,1.51
2024-11-08,NORMAL,primary_to_NORMAL,598.19,14.94,1.38
2024-12-13,EASY,primary_to_EASY,604.21,13.81,1.42
2024-12-18,ELEVATED,primary_to_ELEVATED,586.28,27.62,1.37
2025-03-03,STRESS,primary_to_STRESS,583.77,22.78,1.61
2025-03-13,ELEVATED,primary_to_ELEVATED,551.42,24.66,1.7
2025-03-20,NORMAL,primary_to_NORMAL,565.49,19.8,1.64
2025-03-28,ELEVATED,primary_to_ELEVATED,555.66,21.65,1.73
2025-04-03,STRESS,primary_to_STRESS,536.7,30.02,1.89
2025-04-25,ELEVATED,primary_to_ELEVATED,550.64,24.84,1.84
2025-05-12,NORMAL,primary_to_NORMAL,582.99,18.39,1.82
2025-05-21,ELEVATED,primary_to_ELEVATED,582.86,20.87,1.85
2025-06-06,NORMAL,primary_to_NORMAL,599.14,16.77,1.73
2025-06-13,ELEVATED,primary_to_ELEVATED,597.0,20.82,1.75
2025-07-01,NORMAL,primary_to_NORMAL,617.65,16.83,1.72
2025-08-01,ELEVATED,primary_to_ELEVATED,621.72,20.38,1.75
2025-08-15,NORMAL,primary_to_NORMAL,643.44,15.09,1.69
2025-08-29,ELEVATED,primary_to_ELEVATED,645.05,15.36,1.8
2025-09-09,NORMAL,primary_to_NORMAL,650.33,15.04,1.75
2025-10-10,ELEVATED,primary_to_ELEVATED,653.02,21.66,1.72
2025-10-23,NORMAL,primary_to_NORMAL,671.76,17.3,1.66
2025-11-03,ELEVATED,primary_to_ELEVATED,683.34,17.17,1.71
2025-12-08,NORMAL,primary_to_NORMAL,683.63,16.66,1.73
2026-01-20,ELEVATED,primary_to_ELEVATED,677.58,20.09,1.65
2026-03-12,STRESS,primary_to_STRESS,666.06,27.29,1.84
2026-03-17,ELEVATED,primary_to_ELEVATED,670.79,22.37,1.85
2026-04-14,NORMAL,primary_to_NORMAL,694.46,18.36,1.7
